Date,Open,High,Low,Close,Adj Close,Volume
1972-06-01,0.000000,7.294258,7.254722,7.274490,0.775938,74600
1972-06-02,7.294258,7.393095,7.294258,7.353560,0.784373,227600
1972-06-05,7.353560,7.363444,7.333793,7.333793,0.782264,96100
1972-06-06,7.333793,7.343677,7.294258,7.314025,0.780156,77100
1972-06-07,7.284374,7.284374,7.185535,7.185535,0.766450,121300
1972-06-08,7.185535,7.225071,7.116349,7.116349,0.759070,328800
1972-06-09,7.116349,7.116349,7.066930,7.076814,0.754853,232600
1972-06-12,7.076814,7.136117,7.047162,7.116349,0.759070,182100
1972-06-13,7.136117,7.234954,7.136117,7.215187,0.769613,203600
1972-06-14,7.234954,7.314025,7.234954,7.314025,0.780156,168100
1972-06-15,7.314025,7.442515,7.314025,7.333793,0.782264,699300
1972-06-16,7.333793,7.343677,7.304141,7.323909,0.781210,54300
1972-06-19,7.323909,7.343677,7.284374,7.284374,0.776992,159300
1972-06-20,7.294258,7.333793,7.294258,7.323909,0.781210,56800
1972-06-21,7.323909,7.393095,7.323909,7.393095,0.788589,112500
1972-06-22,7.393095,7.402979,7.323909,7.323909,0.781210,73300
1972-06-23,7.323909,7.333793,7.254722,7.304141,0.779101,106200
1972-06-26,7.284374,7.284374,7.195419,7.195419,0.771260,74600
1972-06-27,7.195419,7.215187,7.195419,7.215187,0.773380,118800
1972-06-28,7.205303,7.205303,7.136117,7.155884,0.767023,241500
1972-06-29,7.136117,7.136117,7.106465,7.106465,0.761726,51800
1972-06-30,7.106465,7.155884,7.096581,7.136117,0.764905,322400
1972-07-03,7.136117,7.165768,7.116349,7.146000,0.765964,27700
1972-07-05,7.146000,7.205303,7.126233,7.195419,0.771260,58100
1972-07-06,7.244838,7.323909,7.244838,7.274490,0.779736,189600
1972-07-07,7.274490,7.294258,7.264606,7.264606,0.778677,190900
1972-07-10,7.264606,7.274490,7.234954,7.274490,0.779736,69500
1972-07-11,7.274490,7.274490,7.205303,7.205303,0.772321,69500
1972-07-12,7.195419,7.195419,7.106465,7.116349,0.762786,400800
1972-07-13,7.106465,7.106465,7.017510,7.037278,0.754310,93500
1972-07-14,7.027394,7.027394,6.987859,6.997743,0.750073,75800
1972-07-17,6.997743,7.007627,6.908789,6.908789,0.740538,145400
1972-07-18,6.908789,6.977975,6.908789,6.977975,0.747954,108700
1972-07-19,6.997743,7.076814,6.997743,7.057046,0.756429,87200
1972-07-20,7.057046,7.076814,6.997743,6.997743,0.750073,598100
1972-07-21,6.997743,6.997743,6.968091,6.977975,0.747954,78300
1972-07-24,6.977975,7.027394,6.977975,7.007627,0.751132,108700
1972-07-25,7.007627,7.047162,7.007627,7.037278,0.754310,402100
1972-07-26,7.037278,7.057046,7.017510,7.047162,0.755369,183300
1972-07-27,7.047162,7.076814,7.017510,7.017510,0.752191,97300
1972-07-28,7.027394,7.076814,7.027394,7.027394,0.753251,77100
1972-07-31,7.037278,7.086697,7.037278,7.086697,0.759607,131400
1972-08-01,7.086697,7.195419,7.066930,7.175652,0.769142,390700
1972-08-02,7.175652,7.314025,7.175652,7.264606,0.778677,190900
1972-08-03,7.274490,7.383212,7.274490,7.353560,0.788212,152900
1972-08-04,7.343677,7.343677,7.314025,7.323909,0.785033,98600
1972-08-07,7.323909,7.323909,7.284374,7.284374,0.780796,147900
1972-08-08,7.284374,7.323909,7.254722,7.304141,0.782915,134000
1972-08-09,7.304141,7.323909,7.244838,7.254722,0.777617,70700
1972-08-10,7.254722,7.304141,7.254722,7.304141,0.782915,508300
1972-08-11,7.323909,7.580888,7.323909,7.551237,0.809400,442600
1972-08-14,7.630307,7.699494,7.630307,7.630307,0.817876,227600
1972-08-15,7.630307,7.669843,7.590772,7.640191,0.818935,207300
1972-08-16,7.640191,7.650075,7.571004,7.590772,0.813638,118800
1972-08-17,7.590772,7.669843,7.590772,7.620423,0.816816,109900
1972-08-18,7.620423,7.689610,7.620423,7.630307,0.817876,112500
1972-08-21,7.630307,7.659959,7.610539,7.659959,0.821054,96100
1972-08-22,7.659959,7.689610,7.650075,7.679726,0.823173,115000
1972-08-23,7.630307,7.630307,7.590772,7.610539,0.815757,128900
1972-08-24,7.610539,7.650075,7.580888,7.590772,0.813638,106200
1972-08-25,7.590772,7.650075,7.580888,7.630307,0.817876,178300
1972-08-28,7.630307,7.630307,7.590772,7.590772,0.813638,156700
1972-08-29,7.590772,7.669843,7.590772,7.630307,0.817876,139100
1972-08-30,7.669843,7.729146,7.669843,7.719262,0.827410,121300
1972-08-31,7.719262,7.768681,7.719262,7.729146,0.828470,122600
1972-09-01,7.768681,7.808216,7.768681,7.788448,0.834826,70700
1972-09-05,7.788448,7.788448,7.729146,7.729146,0.828470,101100
1972-09-06,7.719262,7.719262,7.669843,7.679726,0.823173,164300
1972-09-07,7.679726,7.719262,7.679726,7.689610,0.824232,116300
1972-09-08,7.689610,7.709378,7.679726,7.689610,0.824232,41700
1972-09-11,7.689610,7.719262,7.630307,7.630307,0.817876,183300
1972-09-12,7.620423,7.620423,7.600656,7.600656,0.814697,40400
1972-09-13,7.610539,7.640191,7.610539,7.640191,0.818935,44200
1972-09-14,7.640191,7.669843,7.630307,7.659959,0.821054,42900
1972-09-15,7.640191,7.640191,7.511702,7.531469,0.807281,412200
1972-09-18,7.491934,7.491934,7.452399,7.452399,0.798806,98600
1972-09-19,7.442515,7.442515,7.373328,7.373328,0.790331,96100
1972-09-20,7.363444,7.363444,7.314025,7.353560,0.788212,125100
1972-09-21,7.353560,7.353560,7.314025,7.333793,0.786093,70700
1972-09-22,7.343677,7.383212,7.343677,7.353560,0.788212,367900
1972-09-25,7.353560,7.353560,7.314025,7.314025,0.787786,125100
1972-09-26,7.314025,7.333793,7.234954,7.254722,0.781398,154200
1972-09-27,7.254722,7.314025,7.254722,7.314025,0.787786,146600
1972-09-28,7.343677,7.472166,7.343677,7.472166,0.804819,214900
1972-09-29,7.511702,7.580888,7.511702,7.580888,0.816530,713200
1972-10-02,7.571004,7.571004,7.531469,7.541353,0.812270,88400
1972-10-03,7.541353,7.580888,7.541353,7.541353,0.812270,69500
1972-10-04,7.541353,7.541353,7.462282,7.472166,0.804819,97300
