Date,Open,High,Low,Close,Adj Close,Volume
1970-01-02,6.851563,6.890625,6.843750,6.851563,0.421519,72000
1970-01-05,6.859375,6.898438,6.859375,6.890625,0.423922,446400
1970-01-06,6.890625,6.960938,6.882813,6.960938,0.428248,176000
1970-01-07,6.960938,7.015625,6.945313,7.000000,0.430651,164800
1970-01-08,7.000000,7.109375,6.984375,7.093750,0.436418,304000
1970-01-09,7.093750,7.117188,7.039063,7.078125,0.435457,139200
1970-01-12,7.078125,7.085938,7.031250,7.085938,0.435937,118400
1970-01-13,7.085938,7.125000,7.062500,7.062500,0.434496,262400
1970-01-14,7.070313,7.171875,7.070313,7.140625,0.439302,377600
1970-01-15,7.109375,7.109375,7.000000,7.000000,0.430651,169600
1970-01-16,7.000000,7.046875,6.828125,6.953125,0.427767,289600
1970-01-19,6.875000,6.875000,6.781250,6.812500,0.419116,179200
1970-01-20,6.812500,6.867188,6.781250,6.867188,0.422480,172800
1970-01-21,6.867188,6.867188,6.804688,6.851563,0.421519,272000
1970-01-22,6.851563,6.906250,6.835938,6.890625,0.423922,318400
1970-01-23,6.890625,6.914063,6.820313,6.820313,0.419596,176000
1970-01-26,6.820313,6.867188,6.750000,6.789063,0.417674,278400
1970-01-27,6.789063,6.796875,6.578125,6.578125,0.404696,217600
1970-01-28,6.578125,6.640625,6.531250,6.539063,0.402293,344000
1970-01-29,6.531250,6.531250,6.437500,6.437500,0.396045,296000
1970-01-30,6.437500,6.437500,6.226563,6.273438,0.385951,430400
1970-02-02,6.273438,6.281250,6.226563,6.273438,0.385951,340800
1970-02-03,6.273438,6.468750,6.273438,6.437500,0.396045,692800
1970-02-04,6.437500,6.437500,6.265625,6.304688,0.387874,392000
1970-02-05,6.304688,6.304688,6.250000,6.281250,0.386432,292800
1970-02-06,6.281250,6.304688,6.250000,6.265625,0.385471,313600
1970-02-09,6.273438,6.367188,6.273438,6.328125,0.389316,283200
1970-02-10,6.328125,6.359375,6.296875,6.351563,0.390758,267200
1970-02-11,6.351563,6.382813,6.328125,6.335938,0.389796,392000
1970-02-12,6.382813,6.453125,6.382813,6.453125,0.397006,217600
1970-02-13,6.453125,6.492188,6.429688,6.476563,0.398448,148800
1970-02-16,6.500000,6.609375,6.500000,6.609375,0.406619,142400
1970-02-17,6.640625,6.757813,6.640625,6.695313,0.411906,158400
1970-02-18,6.718750,6.867188,6.718750,6.796875,0.418154,683200
1970-02-19,6.796875,6.843750,6.765625,6.796875,0.418154,272000
1970-02-20,6.796875,6.859375,6.734375,6.750000,0.415270,584000
1970-02-24,6.750000,6.750000,6.695313,6.695313,0.411906,193600
1970-02-25,6.695313,6.859375,6.695313,6.859375,0.421999,299200
1970-02-26,6.859375,6.859375,6.765625,6.835938,0.420557,270400
1970-02-27,6.835938,6.851563,6.765625,6.812500,0.419116,152000
1970-03-02,6.812500,6.859375,6.796875,6.796875,0.418154,112000
1970-03-03,6.796875,6.804688,6.703125,6.734375,0.414309,128000
1970-03-04,6.734375,6.812500,6.718750,6.789063,0.417674,331200
1970-03-05,6.781250,6.781250,6.664063,6.687500,0.411425,168000
1970-03-06,6.687500,6.703125,6.625000,6.656250,0.409502,172800
1970-03-09,6.656250,6.671875,6.578125,6.601563,0.406138,120000
1970-03-10,6.601563,6.648438,6.531250,6.648438,0.409022,444800
1970-03-11,6.648438,6.687500,6.609375,6.640625,0.408541,201600
1970-03-12,6.640625,6.656250,6.593750,6.625000,0.407580,80000
1970-03-13,6.625000,6.648438,6.539063,6.625000,0.407580,155200
1970-03-16,6.531250,6.531250,6.375000,6.390625,0.393161,388800
1970-03-17,6.390625,6.523438,6.390625,6.437500,0.396045,228800
1970-03-18,6.437500,6.468750,6.398438,6.421875,0.395083,236800
1970-03-19,6.421875,6.460938,6.398438,6.445313,0.396526,126400
1970-03-20,6.437500,6.437500,6.328125,6.375000,0.392200,251200
1970-03-23,6.375000,6.390625,6.265625,6.281250,0.386432,393600
1970-03-24,6.312500,6.367188,6.312500,6.335938,0.389796,204800
1970-03-25,6.375000,6.554688,6.375000,6.476563,0.398448,436800
1970-03-26,6.476563,6.546875,6.437500,6.460938,0.397487,254400
1970-03-30,6.460938,6.500000,6.414063,6.500000,0.399890,198400
1970-03-31,6.500000,6.578125,6.468750,6.531250,0.401812,224000
1970-04-01,6.562500,6.679688,6.562500,6.632813,0.408061,241600
1970-04-02,6.632813,6.679688,6.632813,6.664063,0.409984,86400
1970-04-03,6.664063,6.664063,6.625000,6.648438,0.409022,121600
1970-04-06,6.625000,6.625000,6.507813,6.515625,0.400851,136000
1970-04-07,6.515625,6.546875,6.429688,6.515625,0.400851,681600
1970-04-08,6.515625,6.515625,6.437500,6.453125,0.397006,148800
1970-04-09,6.453125,6.500000,6.437500,6.476563,0.398448,225600
1970-04-10,6.476563,6.500000,6.429688,6.468750,0.397967,171200
1970-04-13,6.468750,6.468750,6.382813,6.421875,0.395083,131200
1970-04-14,6.406250,6.406250,6.343750,6.382813,0.392680,160000
1970-04-15,6.382813,6.437500,6.296875,6.312500,0.388354,363200
1970-04-16,6.312500,6.359375,6.289063,6.296875,0.387393,324800
1970-04-17,6.296875,6.296875,6.187500,6.187500,0.380664,363200
1970-04-20,6.187500,6.218750,6.171875,6.187500,0.380664,267200
1970-04-21,6.187500,6.343750,6.148438,6.156250,0.378742,472000
1970-04-22,6.140625,6.140625,6.031250,6.031250,0.371052,481600
1970-04-23,6.007813,6.007813,5.914063,5.953125,0.366246,524800
1970-04-24,5.953125,6.023438,5.898438,6.000000,0.369129,435200
1970-04-27,5.992188,5.992188,5.929688,5.937500,0.365284,257600
1970-04-28,5.937500,6.023438,5.890625,5.898438,0.362881,326400
1970-04-29,5.898438,5.929688,5.812500,5.929688,0.364804,448000
1970-04-30,5.929688,5.937500,5.781250,5.859375,0.360478,683200
1970-05-01,5.859375,5.914063,5.828125,5.875000,0.361439,260800
1970-05-04,5.828125,5.828125,5.664063,5.671875,0.348942,675200
1970-05-05,5.671875,5.687500,5.593750,5.617188,0.345578,564800
1970-05-06,5.617188,5.734375,5.593750,5.695313,0.350384,723200
1970-05-07,5.695313,5.828125,5.695313,5.828125,0.358555,353600
1970-05-08,5.828125,5.890625,5.796875,5.875000,0.361439,220800
1970-05-11,5.875000,5.921875,5.796875,5.804688,0.357113,196800
1970-05-12,5.804688,5.835938,5.710938,5.757813,0.354229,332800
1970-05-13,5.710938,5.710938,5.562500,5.562500,0.342213,366400
1970-05-14,5.531250,5.531250,5.437500,5.531250,0.340291,702400
1970-05-15,5.531250,5.640625,5.500000,5.625000,0.346059,302400
1970-05-18,5.625000,5.648438,5.570313,5.648438,0.349200,292800
1970-05-19,5.648438,5.648438,5.523438,5.531250,0.341955,174400
1970-05-20,5.531250,5.539063,5.281250,5.289063,0.326983,425600
1970-05-21,5.250000,5.250000,5.125000,5.234375,0.323602,784000
1970-05-22,5.234375,5.281250,5.132813,5.218750,0.322636,196800
1970-05-25,5.218750,5.218750,4.875000,4.875000,0.301384,508800
1970-05-26,4.875000,4.984375,4.843750,4.859375,0.300419,675200
1970-05-27,4.859375,5.148438,4.859375,5.148438,0.318289,480000
1970-05-28,5.148438,5.234375,5.109375,5.195313,0.321187,668800
1970-05-29,5.195313,5.281250,5.125000,5.281250,0.326500,377600
1970-06-01,5.281250,5.421875,5.281250,5.320313,0.328915,406400
1970-06-02,5.320313,5.375000,5.296875,5.375000,0.332296,350400
1970-06-03,5.375000,5.453125,5.375000,5.445313,0.336643,176000
1970-06-04,5.445313,5.515625,5.328125,5.367188,0.331813,406400
1970-06-05,5.367188,5.375000,5.281250,5.335938,0.329881,347200
1970-06-08,5.335938,5.375000,5.265625,5.265625,0.325534,585600
1970-06-09,5.257813,5.257813,5.195313,5.218750,0.322636,136000
1970-06-10,5.210938,5.210938,5.101563,5.132813,0.317323,217600
1970-06-11,5.132813,5.171875,5.039063,5.062500,0.312976,166400
1970-06-12,5.062500,5.062500,4.984375,5.031250,0.311044,336000
1970-06-15,5.132813,5.132813,5.000000,5.062500,0.312976,244800
1970-06-16,5.062500,5.179688,5.054688,5.179688,0.320221,254400
1970-06-17,5.171875,5.171875,5.117188,5.140625,0.317806,312000
1970-06-18,5.140625,5.203125,5.062500,5.109375,0.315874,665600
1970-06-19,5.109375,5.132813,5.000000,5.125000,0.316840,3617600
1970-06-22,5.109375,5.109375,5.039063,5.078125,0.313942,174400
1970-06-23,5.078125,5.078125,5.000000,5.007813,0.309595,222400
1970-06-24,5.007813,5.023438,4.968750,4.968750,0.307180,216000
1970-06-25,4.960938,4.960938,4.773438,4.859375,0.300419,406400
1970-06-26,4.859375,4.875000,4.812500,4.843750,0.299453,360000
1970-06-29,4.804688,4.804688,4.703125,4.750000,0.293657,225600
1970-06-30,4.750000,4.812500,4.718750,4.718750,0.291725,256000
1970-07-01,4.718750,4.726563,4.593750,4.593750,0.283997,286400
1970-07-02,4.593750,4.664063,4.562500,4.609375,0.284963,336000
1970-07-06,4.593750,4.593750,4.476563,4.484375,0.277235,419200
1970-07-07,4.484375,4.507813,4.437500,4.468750,0.276269,486400
1970-07-08,4.500000,4.687500,4.500000,4.687500,0.289793,422400
1970-07-09,4.687500,4.882813,4.687500,4.710938,0.291242,1344000
1970-07-10,4.710938,4.726563,4.671875,4.671875,0.288827,193600
1970-07-13,4.671875,4.679688,4.617188,4.617188,0.285446,252800
1970-07-14,4.625000,4.671875,4.625000,4.671875,0.288827,379200
1970-07-15,4.671875,4.734375,4.671875,4.734375,0.292691,401600
1970-07-16,4.781250,4.898438,4.781250,4.867188,0.300901,521600
1970-07-17,4.890625,4.984375,4.890625,4.984375,0.308146,380800
1970-07-20,4.984375,4.992188,4.914063,4.945313,0.305731,238400
1970-07-21,4.945313,4.984375,4.921875,4.984375,0.308146,256000
1970-07-22,4.984375,5.054688,4.937500,5.007813,0.309595,454400
1970-07-23,5.007813,5.085938,4.984375,5.085938,0.314425,374400
1970-07-24,5.085938,5.085938,5.000000,5.062500,0.312976,483200
1970-07-27,5.054688,5.054688,5.023438,5.031250,0.311044,136000
1970-07-28,5.031250,5.046875,5.000000,5.031250,0.311044,256000
1970-07-29,5.031250,5.070313,5.015625,5.031250,0.311044,451200
1970-07-30,5.031250,5.046875,5.007813,5.046875,0.312010,179200
1970-07-31,5.046875,5.062500,5.015625,5.046875,0.312010,233600
1970-08-03,5.046875,5.078125,5.015625,5.046875,0.312010,728000
1970-08-04,5.039063,5.039063,4.992188,5.031250,0.311044,240000
1970-08-05,5.031250,5.046875,5.007813,5.039063,0.311527,177600
1970-08-06,5.039063,5.140625,5.023438,5.140625,0.317806,200000
1970-08-07,5.140625,5.273438,5.125000,5.195313,0.321187,928000
1970-08-10,5.195313,5.218750,5.148438,5.171875,0.319738,128000
1970-08-11,5.171875,5.179688,5.078125,5.148438,0.318289,236800
1970-08-12,5.148438,5.148438,5.070313,5.078125,0.313942,108800
1970-08-13,5.078125,5.078125,4.984375,4.992188,0.308629,281600
1970-08-14,4.992188,4.992188,4.882813,4.882813,0.301868,320000
1970-08-17,4.882813,4.906250,4.875000,4.898438,0.304541,204800
1970-08-18,4.921875,4.992188,4.921875,4.945313,0.307455,265600
1970-08-19,4.953125,5.023438,4.953125,5.007813,0.311341,320000
1970-08-20,5.007813,5.093750,5.000000,5.093750,0.316684,212800
1970-08-21,5.093750,5.281250,5.039063,5.281250,0.328341,238400
1970-08-24,5.281250,5.468750,5.273438,5.390625,0.335141,2142400
1970-08-25,5.390625,5.453125,5.351563,5.437500,0.338055,416000
1970-08-26,5.437500,5.492188,5.429688,5.437500,0.338055,283200
1970-08-27,5.437500,5.515625,5.437500,5.484375,0.340969,160000
1970-08-28,5.484375,5.601563,5.484375,5.523438,0.343398,507200
1970-08-31,5.523438,5.554688,5.421875,5.492188,0.341455,155200
1970-09-01,5.492188,5.492188,5.312500,5.328125,0.331255,1584000
1970-09-02,5.328125,5.328125,5.265625,5.312500,0.330284,172800
1970-09-03,5.312500,5.414063,5.265625,5.312500,0.330284,976000
1970-09-04,5.312500,5.335938,5.281250,5.296875,0.329312,364800
1970-09-08,5.296875,5.328125,5.257813,5.273438,0.327855,209600
1970-09-09,5.273438,5.359375,5.265625,5.359375,0.333198,448000
1970-09-10,5.359375,5.375000,5.265625,5.351563,0.332712,456000
1970-09-11,5.351563,5.406250,5.320313,5.320313,0.330770,123200
1970-09-14,5.320313,5.375000,5.296875,5.335938,0.331741,331200
1970-09-15,5.335938,5.359375,5.289063,5.359375,0.333198,105600
1970-09-16,5.359375,5.406250,5.328125,5.367188,0.333684,368000
1970-09-17,5.367188,5.390625,5.343750,5.375000,0.334169,254400
1970-09-18,5.375000,5.398438,5.351563,5.390625,0.335141,288000
1970-09-21,5.390625,5.484375,5.359375,5.375000,0.334169,177600
1970-09-22,5.375000,5.382813,5.335938,5.359375,0.333198,307200
1970-09-23,5.375000,5.484375,5.375000,5.453125,0.339027,332800
1970-09-24,5.484375,5.679688,5.484375,5.625000,0.349712,304000
1970-09-25,5.625000,5.625000,5.500000,5.507813,0.342427,710400
1970-09-28,5.507813,5.562500,5.484375,5.500000,0.341941,148800
1970-09-29,5.500000,5.500000,5.453125,5.468750,0.339998,316800
1970-09-30,5.468750,5.523438,5.460938,5.523438,0.343398,331200
1970-10-01,5.523438,5.554688,5.421875,5.437500,0.338055,1632000
1970-10-02,5.437500,5.484375,5.421875,5.460938,0.339512,452800
1970-10-05,5.460938,5.546875,5.445313,5.546875,0.344855,432000
1970-10-06,5.546875,5.609375,5.546875,5.601563,0.348255,785600
1970-10-07,5.601563,5.648438,5.570313,5.609375,0.348741,360000
1970-10-08,5.609375,5.640625,5.562500,5.578125,0.346798,355200
1970-10-09,5.578125,5.585938,5.500000,5.500000,0.341941,377600
1970-10-12,5.500000,5.531250,5.445313,5.484375,0.340969,80000
1970-10-13,5.484375,5.484375,5.437500,5.468750,0.339998,144000
1970-10-14,5.468750,5.585938,5.468750,5.562500,0.345827,152000
1970-10-15,5.562500,5.625000,5.539063,5.617188,0.349226,462400
1970-10-16,5.617188,5.617188,5.562500,5.570313,0.346312,105600
1970-10-19,5.570313,5.593750,5.539063,5.578125,0.346798,174400
1970-10-20,5.554688,5.554688,5.500000,5.523438,0.343398,372800
1970-10-21,5.523438,5.585938,5.515625,5.562500,0.345827,593600
1970-10-22,5.562500,5.570313,5.531250,5.570313,0.346312,177600
1970-10-23,5.570313,5.601563,5.539063,5.578125,0.346798,585600
1970-10-26,5.578125,5.609375,5.546875,5.570313,0.346312,105600
1970-10-27,5.570313,5.578125,5.500000,5.523438,0.343398,219200
1970-10-28,5.523438,5.523438,5.421875,5.500000,0.341941,1579200
1970-10-29,5.507813,5.562500,5.507813,5.507813,0.342427,292800
1970-10-30,5.523438,5.562500,5.523438,5.531250,0.343884,187200
1970-11-02,5.531250,5.562500,5.515625,5.546875,0.344855,232000
1970-11-03,5.546875,5.554688,5.515625,5.523438,0.343398,104000
1970-11-04,5.531250,5.593750,5.531250,5.546875,0.344855,315200
1970-11-05,5.562500,5.617188,5.562500,5.578125,0.346798,195200
1970-11-06,5.578125,5.593750,5.539063,5.593750,0.347770,264000
1970-11-09,5.593750,5.656250,5.578125,5.656250,0.351655,350400
1970-11-10,5.656250,5.656250,5.390625,5.453125,0.339027,8934400
1970-11-11,5.453125,5.523438,5.429688,5.429688,0.337570,372800
1970-11-12,5.429688,5.445313,5.375000,5.375000,0.334169,2092800
1970-11-13,5.375000,5.429688,5.351563,5.390625,0.335141,524800
1970-11-16,5.390625,5.398438,5.335938,5.359375,0.334891,150400
1970-11-17,5.359375,5.398438,5.343750,5.343750,0.333915,1513600
1970-11-18,5.343750,5.367188,5.304688,5.359375,0.334891,576000
1970-11-19,5.359375,5.367188,5.328125,5.343750,0.333915,124800
1970-11-20,5.343750,5.390625,5.328125,5.390625,0.336844,366400
1970-11-23,5.390625,5.500000,5.390625,5.492188,0.343190,388800
1970-11-24,5.492188,5.515625,5.453125,5.500000,0.343678,273600
1970-11-25,5.531250,5.625000,5.531250,5.625000,0.351489,278400
1970-11-27,5.625000,5.671875,5.562500,5.671875,0.354418,214400
1970-11-30,5.640625,5.640625,5.601563,5.617188,0.351001,515200
1970-12-01,5.617188,5.648438,5.562500,5.617188,0.351001,427200
1970-12-02,5.617188,5.687500,5.539063,5.679688,0.354906,569600
1970-12-03,5.710938,5.804688,5.710938,5.726563,0.357835,672000
1970-12-04,5.726563,5.812500,5.718750,5.781250,0.361253,312000
1970-12-07,5.781250,5.867188,5.781250,5.867188,0.366623,436800
1970-12-08,5.875000,5.937500,5.875000,5.875000,0.367111,472000
1970-12-09,5.875000,5.921875,5.843750,5.875000,0.367111,404800
1970-12-10,5.875000,5.953125,5.859375,5.945313,0.371504,475200
1970-12-11,5.945313,6.085938,5.937500,6.062500,0.378827,470400
1970-12-14,6.062500,6.078125,6.007813,6.031250,0.376875,267200
1970-12-15,6.031250,6.062500,6.000000,6.031250,0.376875,244800
1970-12-16,6.031250,6.062500,5.992188,6.039063,0.377362,185600
1970-12-17,6.039063,6.054688,6.023438,6.039063,0.377362,110400
1970-12-18,6.039063,6.062500,6.031250,6.062500,0.378827,184000
1970-12-21,6.062500,6.062500,5.937500,5.937500,0.371016,376000
1970-12-22,5.937500,6.000000,5.937500,5.984375,0.373945,348800
